Timestamp,Units,Variable,Sensor Name,Flagged as Suspect Reading,Value,Quality
1.68667E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.03,YELLOW
1.68667E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.26,YELLOW
1.68667E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.56,YELLOW
1.68667E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.51,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.66,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.18,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.63,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.14,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.01,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.1,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.51,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.3,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.2,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.66,YELLOW
1.68668E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.64,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.61,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.88,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.18,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.02,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.5,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.8,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.82,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.18,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.42,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.69,YELLOW
1.68669E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.33,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.11,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.06,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.56,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.39,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.13,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.91,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.62,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.3,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,23.56,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,21.4,YELLOW
1.6867E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,19.79,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.2,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.28,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,22.19,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,26.82,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,18.85,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,18.64,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.56,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.05,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,18.85,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.18,YELLOW
1.68671E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.19,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.63,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.54,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.04,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.75,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.54,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,14.23,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.57,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.89,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.73,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.93,YELLOW
1.68672E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.85,YELLOW
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.91,YELLOW
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.843,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.828,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.198,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.165,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.215,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.724,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.299,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.87,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.69,GREEN
1.68673E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.046,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.634,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.103,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.881,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.205,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.102,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.489,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.706,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.835,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.12,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.524,GREEN
1.68674E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.232,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.666,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.294,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.308,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.608,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.113,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.848,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.271,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.836,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.624,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.437,GREEN
1.68675E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.311,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.448,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.849,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.631,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.751,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.899,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.247,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.354,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.524,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.705,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.368,GREEN
1.68676E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.607,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.032,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.305,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.992,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.803,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.785,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.176,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.924,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.761,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.247,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.359,GREEN
1.68677E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.13,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.11,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.225,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.787,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.226,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.445,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.301,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.569,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.337,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.71,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.125,GREEN
1.68678E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.348,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.263,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.249,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.93,YELLOW
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12,YELLOW
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.745,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.285,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.808,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.941,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.33,GREEN
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.63,YELLOW
1.68679E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,16.45,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,21.83,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,22,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.11,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.31,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,25.01,YELLOW
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,41.75,RED
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,52.17,RED
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,69.76,RED
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,76.49,RED
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,67.01,RED
1.6868E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,59.91,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,48.56,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,49.47,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,39.11,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,33.22,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,31.82,RED
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,28.82,YELLOW
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,26.79,YELLOW
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,24.66,YELLOW
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,22.34,YELLOW
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,18.89,YELLOW
1.68681E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,19.45,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,17.64,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.14,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,25.95,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,20.21,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,28.28,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,25.14,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,21.68,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,15.14,YELLOW
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.741,GREEN
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.484,GREEN
1.68682E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.594,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.898,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.226,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.544,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.5,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.019,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.422,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.471,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.728,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.208,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.476,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.736,GREEN
1.68683E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.568,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.614,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.958,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.138,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.849,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.305,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.968,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.362,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.343,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.481,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.71,GREEN
1.68684E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.461,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.579,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.54,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,4.866,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.42,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.268,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,4.828,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.053,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.93,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,4.918,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,4.844,GREEN
1.68685E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,4.897,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.523,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.678,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.953,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.089,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.464,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.044,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.298,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.47,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.616,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.468,GREEN
1.68686E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.875,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.862,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.413,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.015,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.071,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.861,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.306,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.02,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.538,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.46,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.833,GREEN
1.68687E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.344,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.105,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.268,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.796,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.43,YELLOW
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.951,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.619,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.719,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.204,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.861,GREEN
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10,YELLOW
1.68688E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.48,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.93,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.46,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.41,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.34,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.18,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.31,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.7,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.04,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.81,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.01,YELLOW
1.68689E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.57,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,13.14,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.69,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.96,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.93,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,12.18,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.12,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.65,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.33,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,10.31,YELLOW
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.979,GREEN
1.6869E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.628,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.114,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.968,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.587,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.596,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.346,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.638,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.721,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.965,GREEN
